affiliation,author_id
"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",56897186700
"Brandenburgische Technische Universität Cottbus-Senftenberg, Cottbus, Germany",57197726868
"Brandenburgische Technische Universität Cottbus-Senftenberg, Cottbus, Germany",56261172000
"Department of Electrical and Computer Engineering, University of Colorado Colorado Springs, Colorado Springs, CO  80918, United States",57203731804
"Department of Electrical and Computer Engineering, University of Colorado, Colorado Springs, CO, United States",57203372448
"University of Illinois at Urbana-Champaign, United States, Brigham Young University, United States",57203247682
"Brigham Young University, United States",57203247682
"Northern Arizona University, United States",57202927332
"Carnegie Mellon University, United States",7202608915
"Brigham Young University, United States",57202921889
"Purdue University, United States",7801604567
"Instructional Psychology and Technology, Brigham Young University, Provo, United States",54581173100
"Education, Elon University, Elon, United States",57202810627
"Education and Technology, Royal Roads University, Victoria, Canada",18042644100
"Teacher Education and Administration, University of North Texas, Denton, United States",55943223600
"Brigham Young University, Department of Electrical and Computer Engineering, Provo, UT, United States",57204434337
"Northwest Hydraulic Consultants, 12787 Gateway Dr. STukwila, WA  98168, United States",56556056000
"Northwest Hydraulic Consultants, 835 S. 192nd StBldg. C, Suite 1300, Seatac, WA  98148, United States",56556056000
"J-U-B Engineers, Inc240 West Center StOrem, UT  84507, United States",57196465311
"Utah State University, United States",56740595400
"Department of Engineering Education, Utah State University, Logan, UT, United States",56740595400
"Brigham Young University, United States",56662711400
"Department of Psychology, Brigham Young University, Provo, UT, United States",56662711400
"The University of Arizona, United States",56741048000
"Utah State University, United States",56149906900
"School of Teacher Education and Leadership, Utah State University, Logan, UT, United States",56149906900
"University of Nevada-Las Vegas, United States",6603615600
"State Key Laboratory for Manufacturing Systems Engineering, Xi'an Jiaotong University, Xi'an, 710049, China",57189843306
"Space Telescope Science Institute, Baltimore, MD, United States",56078900600
"NASA Goddard Space Flight Center, Greenbelt, MD, United States",15081035500
"University of Maryland, Department of Astronomy, College Park, MD, United States, Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, United States",7402814790
"Harvard-Smithsonian Center for Astrophysics, Cambridge, MA, United States",7101806481
"Queen's University Belfast, Astrophysics Research Centre, Belfast, United Kingdom",15318992700
"NASA Goddard Space Flight Center, Greenbelt, MD, United States",6601908712
"University of Maryland, Department of Astronomy, College Park, MD, United States",8077103900
"MIT, Department of Earth, Atmospheric, and Planetary Sciences, Cambridge, MA, United States",6602183163
"Southwest Research Institute, Boulder, CO, United States",7004295901
"University of Maryland, Department of Astronomy, College Park, MD, United States",7004640341
"University of Hawaii-Manoa, Institute for Astronomy, Honolulu, HI, United States",35772366400
"MoreData IncLa Cañada Flintridge, CA, United States",8390181000
"Ohio State University, Center for Cosmology and Astro Particle Physics (CCAPP), Columbus, OH, United States",23004910700
"Planetary Science Institute, Tucson, AZ, United States",7003793778
"Academia Sinica, Institute of Astronomy and Astrophysics, Taipei, Taiwan, INAF Istituto di Astrofisica e Planetologia Spaziali, Rome, Italy",8578022500
"University of Maryland, Department of Astronomy, College Park, MD, United States",9241584700
"University of Maryland, Department of Astronomy, College Park, MD, United States",15842178900
"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, United States",10939408000
"Smithsonian Institution, National Air and Space Museum, Center for Earth and Planetary Studies, Washington, DC, United States",54789941300
"NASA Goddard Space Flight Center, Greenbelt, MD, United States",7006650428
"Smithsonian Institution, National Air and Space Museum, Center for Earth and Planetary Studies, Washington, DC, United States",7006817766
"University of Maryland, Department of Astronomy, College Park, MD, United States, Southwest Research Institute, Boulder, CO, United States",25937446600
"Brigham Young University, Department of Physics and Astronomy, Brigham City, UT, United States",55895275900
"University of Arizona, Lunar and Planetary Laboratory, Tucson, AZ, United States",16043716000
"Johns Hopkins University, Applied Physics Laboratory, Laurel, MD, United States",12647140500
"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, United States",7402364894
"Johns Hopkins University, Applied Physics Laboratory, Laurel, MD, United States",7004387103
"University of Central Florida, Florida Space Institute, Orlando, FL, United States",8891726500
"MIT, Department of Earth, Atmospheric, and Planetary Sciences, Cambridge, MA, United States, South African Astronomical Observatory, Cape Town, South Africa",57192430052
"NASA Goddard Space Flight Center, Greenbelt, MD, United States",7401892754
"Academia Sinica, Institute of Astronomy and Astrophysics, Taipei, Taiwan",23020214400
"Northern Arizona University, Department of Physics and Astronomy, Flagstaff, AZ, United States",6603882082
"Jet Propulsion Laboratory, California Institute of Technology, Pasadena, CA, United States",7402396019
"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",57031532300
"School of Technology, Brigham Young University, United States",57203305966
"Brigham Young University, Ira A. Fulton College of Engineering and Technology, United States",55171433700
"Brigham Young University, Provo, UT, United States",55171433700
"Brigham Young Univ4198 JFSB, Provo, UT  84602, United States",55171433700
"Construction Management, Brigham Young Univ230 SNLB, Provo, UT  84602, United States",55171433700
"Brigham Young University, United States",55171433700
"Brigham Young University, United States",57193603847
"Brigham Young University, College of Engineering and Technology, Sociology Department, United States",57193603847
"Brigham Young University, Museum of Art, United States",57203309361
"Brigham Young University, College of Engineering and Technology, Sociology Department, United States",35191151900
"Department of Engineering Leadership, Ira A. Fulton College of Engineering and Technology, Brigham Young University (BYU), United States",26427435500
"Brigham Young University, United States",26427435500
"Purdue University, West Lafayette (College of Engineering), United States",26427435500
"Department of Engineering Leadership, Ira A. Fulton College of Engineering and Technology, Brigham Young University (BYU), United States",57203301406
"Department of Engineering Leadership, Ira A. Fulton College of Engineering and Technology, Brigham Young University (BYU), United States",36602439100
"Brigham Young University, United States",36602439100
"Purdue University, School of Engineering Education at Purdue, West Lafayette, United States",23096760600
"Purdue University, School of Engineering Education at Purdue, West Lafayette, United States",57203306132
"Brigham Young University, United States",57190808464
"Purdue University, West Lafayette, United States",6507028828
"Purdue University, West Lafayette (College of Engineering), United States",6507028828
"Computer and Information Science Department, Gannon University, Erie, PA, United States",6701460244
"Uppsala University, Sweden",6602928070
"Purdue University, College of Engineering, West Lafayette, United States",23479472600
"EDAX, United States",7404006200
"EDAX, United States",57202800731
"Department of Mechanical Engineering, Brigham Young University, Provo, UT, United States",14833931300
"ArcelorMittal Global RandD - East Chicago Automotive Products, East Chicago, IN  46312, United States",36667397700
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84042, United States",57200118442
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84042, United States",57202289360
"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China, SYSU-CMU Shunde International Joint Research Institute, Shunde, Foshan, 528399, China",57202322450
"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China, SYSU-CMU Shunde International Joint Research Institute, Shunde, Foshan, 528399, China",57202323019
"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China, SYSU-CMU Shunde International Joint Research Institute, Shunde, Foshan, 528399, China",56795914000
"School of Electronics and Information Technology, Sun Yat-sen University, Guangzhou, 510006, China",57202321033
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57202319101
"Colorado School of Mines, Golden, CO, United States",23003484200
"Los Alamos National Laboratory, Los Alamos, NM, United States",26321508500
"General Motors Company, Warren, MI, United States",7003587356
"General Motors R&D, Warren, MI  48090, United States",7003587356
"Virginia Tech, Blacksburg, VA, United States",56457856600
"Shanghai University, China",16315369500
"U.S. Office of Naval Research Global, São Paulo, Brazil",6507336034
"Brigham Young University, Provo, UT, United States",56532087700
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",56532087700
"Department of Electrical Engineering, Brigham Young University, Provo, UT, United States",56532087700
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57202602903
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57202612703
"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States, Department of Psychiatry and Biobehavioral Sciences, Semel Institute for Neuroscience and Human Behavior, UCLA, Los Angeles, CA, United States",36843900000
"Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, United States, Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Houston, TX, United States, Department of Neurology, University of Utah, Salt Lake City, UT, United States, Department of Radiology, Baylor College of Medicine, Houston, TX, United States",8397084400
"Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, United States, Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Houston, TX, United States",6602089995
"Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, United States, Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Houston, TX, United States",6603684079
"Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, United States, Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Houston, TX, United States",15521088300
"University of Missouri-St. Louis, St. Louis, MO, United States",56585583100
"University of Missouri-St. Louis, St. Louis, MO, United States, Ahmanson-Lovelace Brain Mapping Center, Department of Neurology, UCLA, Los Angeles, CA, United States",55449746800
"Defense and Veterans Brain Injury Center, San Antonio, TX, United States",57190247414
"Alaska Radiology AssAnchorage, AK, United States",7005085503
"Department of Psychology and Neuroscience, Brigham Young University, Provo, UT, United States",35228854600
"Department of Psychology and Neuroscience, Brigham Young University, Provo, UT, United States",6505936159
"Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, United States, Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Houston, TX, United States, Department of Radiology, Baylor College of Medicine, Houston, TX, United States",23487261200
"Polytrauma Rehabilitation Center, South Texas Veterans Health Care System, San Antonio, TX, United States",7005412154
"Polytrauma Rehabilitation Center, South Texas Veterans Health Care System, San Antonio, TX, United States",55946643000
"James A. Haley Veterans Hospital, Tampa, FL, United States, University of South Florida, Tampa, FL, United States",6603354235
"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States",57192063650
"Psychiatry, Duke University, Durham, NC, United States",8602381900
"Psychiatry, Duke University, Durham, NC, United States",55249658600
"Michael E. DeBakey Veterans Affairs Medical Center, Houston, TX, United States, Department of Physical Medicine and Rehabilitation, Baylor College of Medicine, Houston, TX, United States",57207782220
"Department of Defense, United States Army Medical Research and Materiel Command, United States",23987692400
"Defense and Veterans Brain Injury Center, San Antonio, TX, United States, Department of Physical Medicine and Rehabilitation, Virginia Commonwealth University, Richmond, VA, United States, Hunter Holmes McGuire VAMC, Richmond, VA, United States",24323203800
"Imaging Genetics Center, Keck School of Medicine of USC, Marina del Rey, CA, United States, Department of Psychiatry and Biobehavioral Sciences, Semel Institute for Neuroscience and Human Behavior, UCLA, Los Angeles, CA, United States, Departments of Neurology, Pediatrics, Psychiatry, Radiology, Engineering, and Ophthalmology, USC, Los Angeles, CA, United States",7403220237
"Imaging Genetics Center, Mark and Mary Stevens Neuroimaging and Informatics Institute Keck, School of Medicine, University of Southern California, Marina del Rey, CA, United States, Departments of Neurology, Psychiatry, Radiology, Engineering, Pediatrics and Ophthalmology, University of Southern CaliforniaCA, United States",7403220237
"University of Missouri-St. Louis, St. Louis, MO, United States",7103286989
"University of Puget Sound, Tacoma, WA, United States",55708105800
"University of Nebraska at Omaha, Omaha, NE, United States",56164575400
"University of Dayton, Dayton, OH, United States",35236338800
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",55212512700
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",55212512700
"Brigham Young University, Provo, UT  84602, United States",55212512700
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",56680505500
"Brigham Young University, Provo, UT  84602, United States",56680505500
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",56680505500
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",35323710800
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",57202045558
"Department of Psychology and Neuroscience, Brigham Young University, Provo, UT  84602, United States",56165315000
"Department of Psychology and Neuroscience, Brigham Young University, Provo, UT  84602, United States",7003387464
"General Electric Global Research (GE-GR), 1 Research Circle, Niskayuna, NY  12309, United States",26039464700
"General Electric Global Research (GE-GR), 1 Research Circle, Niskayuna, NY  12309, United States",56747755300
"General Electric Global Research (GE-GR), 1 Research Circle, Niskayuna, NY  12309, United States",7005612595
"Istituto di Matematica Applicata e Tecnologie Informatiche del CNR, Via Ferrata 1, Pavia, 27100, Italy",56386056100
"Department of Civil and Environmental Engineering, University of Connecticut, Storrs, CT, United States",56755464700
"Department of Civil and Environmental Engineering, University of Connecticut, United States",56755464700
"Department of Civil and Environmental Engineering, University of Connecticut, Storrs, CT, United States",7005523706
"Department of Civil and Environmental Engineering, University of Connecticut, United States",7005523706
"Department of Statistics, Brigham Young University, Provo, UT, United States",57031532600
"Department of Statistics, Brigham Young University, United States",57031532600
"Department of Emergency Response, Eversource Energy, Jacksonville, AL, United States, Department of Emergency Management, Jacksonville State University, Jacksonville, AL, United States",57200497294
"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",57190794386
"Department of Mechanical Engineering, Brigham Young University, 435B CTB, Provo, UT  84602, United States",57190794386
"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",57201980753
"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",57190797086
"Department of Mechanical Engineering, Brigham Young University, 435B CTB, Provo, UT  84602, United States",57190797086
"Brigham Young University, Department of Mechanical Engineering, Provo, UT, United States",57201983321
"Department of Chemistry and Biochemistry, Brigham Young University, C100 Benson Building, Provo, UT  84604, United States",56181255300
"Department of Mathematics, Brigham Young University, Provo, UT  84602, United States",24177939700
"Brigham Young University, Provo, UT  84602, United States",24177939700
"Department of Mathematics, Brigham Young University, Provo, UT  84602, United States",6507412888
"Department of Mathematics and Statistics, University of Wyoming, Laramie, WY  82071, United States",57204229694
"Department of Mathematics, University of Wyoming, Laramie, WY  82071, United States",57204229694
"Department of Mathematics, Brigham Young University, Provo, UT  84602, United States",55652903800
"Mechanical and Aerospace Engineering DeptUniversity of California, Los Angeles, CA, United States",57201724099
"Mechanical and Aerospace Engineering DeptUniversity of California, Los Angeles, CA, United States",24465525600
"Brigham Young University, Department of Electrical and Computer Engineering, Provo, UT, United States",57203246058
"Department of Mechanical Engineering, Iowa State University, Ames, IA  50011, United States",35994294500
"Department of Mechanical, Industrial and Manufacturing Engineering, Oregon State University, Corvallis, OR  97331, United States",24758929200
"Dept. of Mechanical, Industrial and Manuf. Engineering, Oregon State University, Corvallis, OR  97331, United States",24758929200
"Verum TCS, LLC, Salt Lake City, UT, United States, Department of Bioengineering, University of Utah, Salt Lake City, UT, United States, Department of Anesthesiology, University of Utah, Salt Lake City, UT, United States",57201645135
"Verum TCS, LLC, Salt Lake City, UT, United States",57201646242
"Verum TCS, LLC, Salt Lake City, UT, United States, Department of Biomedical Engineering, Duke University, Durham, NC, United States",57200335858
"Verum TCS, LLC, Salt Lake City, UT, United States",57217508772
"Verum TCS, LLC, Salt Lake City, UT, United States, Department of Plant and Wildlife Sciences, Brigham Young University, Provo, UT, United States",57201650328
"Department of Bioengineering, University of Utah, Salt Lake City, UT, United States, Department of Anesthesiology, University of Utah, Salt Lake City, UT, United States",7102837693
"School of Transportation Engineering, Tongji University, Shanghai, 201804, China, Road and Traffic Key Laboratory, Ministry of Education, Shanghai, 201804, China, National Engineering Laboratory for Integrated Optimization of Road Traffic and Safety Analysis Technologies, China",55736845400
"Civil, Environmental and Construction Engineering, University of Central Florida, Orlando, FL  32816, United States",57139150400
"School of Transportation Engineering, Tongji University, Shanghai, 201804, China, Road and Traffic Key Laboratory, Ministry of Education, Shanghai, 201804, China",7402422734
"Department of Electrical and Computer Engineering, Tufts University, Medford, MA, United States",57218886189
"Dept. of Electrical and Computer Engineering, Tufts University, Medford, MA, United States",57218886189
"Dept of Comp Eng, Çukurova University, Adana, Turkey",57203179434
"IP and Optical Dept, Nokia Networks, Ankara, Turkey",57213087387
"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",57202320825
"Computer Science Department, Brigham Young University, Provo, UT  84602, United States",57207470751
"Department of Materials Science and Engineering, Massachusetts Institute of Technology, Cambridge, MA  02139, United States",7005098852
"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",56896919700
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",56896919700
"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",57190371042
"RMRS Missoula Fire Sciences Laboratory, USDA Forest Service, Missoula, MT  59808, United States",7202035366
"Chemical Engineering Department, Brigham Young University, Provo, UT  84602, United States",7102857304
"Chemical Engineering Department, Brigham Young University, Provo, UT, United States",7102857304
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",7102857304
"Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",7102857304
"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",7102857304
"Los Alamos National Laboratory, Los Alamos, NM, United States",7102857304
"Chemical Engineering, Brigham Young University, Brigham Young University, 350 Clyde Building, Provo, UT  84606, United States",7102857304
"US Army Research Laboratory, United States",23003275100
"University of California Los Angeles, United States",6604032598
"United States Geological Survey, Menlo Park, CA, United States, Department of Civil and Environmental Engineering, University of California, Los Angeles, CA, United States",6604032598
"Chuo University, Tokyo, Japan",9733496700
"Department of Civil Engineering, Kyushu University, Fukuoka, Japan",6602866368
"University of Colorado Boulder, Boulder, CO, United States",26640997500
"Department of Civil, Environmental, and Architectural Engineering, University of Colorado Boulder, Boulder, CO, United States",26640997500
"University of Colorado Boulder, Boulder, CO, United States",57203180948
"Brigham Young University, Provo, UT, United States",57203180667
"AECOM, San Jose, CA, United States",25522430900
"University of Colorado Boulder, Boulder, CO, United States",56244956300
"Center for Infrastructure, Energy, and Space Testing, University of Colorado Boulder, Boulder, CO, United States",56244956300
"University of California, Berkeley, United States",57203192812
"University of California, San Diego, United States",57203180452
"Tufts University, Medford, MA, United States",57203185550
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",57200686665
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",57200685059
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",56425409300
"Department of Chemical Engineering, Brigham Young University, Provo, UT  84602, United States",6603410853
"University of British Columbia, Canada",56040243400
"Department of Aerospace Engineering and Mechanics, University of Alabama, Tuscaloosa, AL  35401, United States",17136347400
"Department of Fine Chemistry and Department of Interdisciplinary Bio IT Materials, Seoul National University of Science and Technology, Seoul, 139-743, South Korea",57193027820
"Department of Fine Chemistry and Department of Interdisciplinary Bio IT Materials, Seoul National University of Science and Technology, Seoul, 139-743, South Korea",7409879911
"Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT  84602, United States",56029648000
"Lucid Software Inc, United States",55130094700
"Department of Computer and Information Sciences, Brigham Young University, Hawaii, United States",55130094700
"Brigham Young University, United States",57193356353
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57193356353
"Brigham Young University, United States",57200371154
"Brigham Young University, United States",56331127200
"East Hartford, CT  06118, United States",35269204800
"Brigham Young University, United States",35269204800
"Brigham Young University, Department of Mechanical Engineering, Provo, UT  84602, United States",57203433787
"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57201393186
"Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57201397713
"Brigham Young University, Mechanical Engineering Department, Provo, UT  84602, United States",57201397713
"Brigham Young University, United States",57215366913
"Brigham Young University, United States",57215344746
"Brigham Young University, Provo, UT, United States",57213476529
"Brigham Young University, United States",57205629789
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",57205285400
"Department of Electrical Engineering, Brigham Young University, Provo, UT, United States",57205285400
"N245 ESC, Brigham Young University, Provo, UT  84602, United States",57145797800
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",57145797800
"N245 ESC, Brigham Young University, Provo, UT  84602, United States",36944158600
"Department of Physics and Astronomy, Brigham Young University, Provo, UT  84602, United States",36944158600
"Brigham Young University, United States",57204896057
"Brigham Young University, United States",57204902069
"Brigham Young University, United States",23093686000
"School of Technology, Brigham Young University, 265 CTB, Provo, UT  84602-4206, United States",23093686000
"Dept. of Civil and Environmental Engineering, Brigham Young Univ376 Clyde Building, Provo, UT  84602, United States",57203179871
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",57207688964
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT, United States",57207687563
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",57200077021
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",57200077390
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",57207692990
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",57207687950
"Brigham Young University, United States",57207688651
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57207686191
"Department of Electrical and Computer Engineering, Brigham Young University, Provo, UT  84602, United States",57207685496
"Brigham Young University, Provo, UT  84604, United States",57209637810
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57204762755
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57204728159
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57204719691
"Dept. of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57204719621
"NSF Center for High-Performance Reconfigurable Computing, Brigham Young University, Provo, UT  84602, United States",57197733505
"NSF Center for High-Performance Reconfigurable Computing, Brigham Young University, Provo, UT  84602, United States",57197728435
"Brigham Young University, 459 Clyde Building, Provo, UT, United States",57190858572
"Department of Electrical Engineering, Brigham Young University, Provo, UT, United States",57204435650
"Department of Physics and Astronomy, Brigham Young University, Provo, UT, United States",57204415715
"US Bureau of Reclamation, United States",57193610705
"U.S. Bureau of Reclamation, 302 E. 1860 SProvo, UT  84606-7137, United States",57193610705
"Aerion Technologies Corporation, Mechanical Engineering Department, Palo Alto, CA  94303, United States",15833172400
"Siemens Product Lifecycle Management Software, IncLivonia, MI  48152, United States",36618663400
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57194636792
"Compliant Mechanisms Research Group, Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57194636792
"New Product Development, Intuitive Surgical IncSunnyvale, CA  94086, United States",55916540700
"New Product Development, Intuitive Surgical, IncSunnyvale, CA  94086, United States",55916540700
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",57196484337
"Project Engineer I, WPD and Associates Consulting Engineers. Inc335 Greenbrier Drive, Charlottesville, VA  22901, United States",57207228951
"WDP and Associates, 10621 Gateway BlvdSuite 200, Manassas, VA  20110, United States",57193727615
"Brigham Young University, 368-E CB, Provo, UT  84602, United States",7402549729
"Brigham Young University, 368 CB, Provo, UT  84664, United States",7402549729
"TRC, Taylorsville, UT  84321, United States",57202088821
"Brigham Young University, 368 CB, Provo, UT  84664, United States",57202088821
"Brigham Young University, 435 CTB, Provo, UT  84602, United States",56300864300
"435P CTB, Brigham Young University, Provo, UT  84602, United States",56300864300
"Department of Mechanical Engineering, Brigham Young University, Provo, UT  84602, United States",56300864300
"Brigham Young University, United States",56300864300
"Brigham Young University, 435 CTB, Provo, UT  84602, United States",57190492863
"Boeing Company, P.O. Box 3707, Seattle, WA  98124, United States",18042274300
"Mail Code: 0U-23, Boeing Company, P.O. Box 3707, Seattle, WA  98124, United States",18042274300
"Learning, Training, and Development, Boeing, Seattle, WA  98108, United States",18042274300
"METER Group, Inc2365 NE Hopkins Court, Pullman, WA  99163, United States",7403368068
"METER Group, Inc2365 NE Hopkins Court, Pullman, WA  99163, United States",57202916476
"Dept. of Plant and Wildlife Sciences, Brigham Young UnivProvo, UT  84602, United States",7201389702
"Department of Plant and Wildlife Sciences, Brigham Young University, Provo, UT, United States",7201389702
"Dept. of Plant and Wildlife Sciences, Brigham Young UnivProvo, UT  84602, United States",16245460000
"Dept. of Plant and Wildlife Sciences, Brigham Young UnivProvo, UT  84602, United States",57202920062
"METER Group, Inc2365 NE Hopkins Court, Pullman, WA  99163, United States",57202911672
"METER Group, Inc2365 NE Hopkins Court, Pullman, WA  99163, United States",6602761720
"GeoEngineers, Inc11955 Lakeland Park BlvdBaton Rouge, LA  70809, United States",57202607598
"Univ. of Arkansas, Fayetteville, AR  72701, United States",57196353469
"Univ. of Arkansas, Fayetteville, AR  72701, United States",38061138100
"Geoestudios, J. Assaf B. St704-3, Guayaquil, Ecuador",57202585105
"Geoestudios, J. Assaf B. St704-3, Guayaquil, Ecuador",24081598300
"Geoestudios, J. Assaf B. St704-3, Guayaquil, Ecuador",57202572948
"Dept. of Civil and Environmental Engineering, Brigham Young UnivProvo, UT  84602, United States",55898266700
"AECOM, 756 East Winchester StSalt Lake City, UT  84107, United States",57202580740
"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",8724084200
"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",7403085570
"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",14621428300
"Department of Population and Quantitative Health Sciences, Case Western Reserve University, Cleveland, OH  44106, United States",8667231600
"Department of Health Science, Brigham Young University, Provo, UT  84602, United States",24382111400
"General Motors LLC, United States",46062451500
"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States, Earth and Environmental Sciences Division, Los Alamos National Laboratory, Los Alamos, NM, United States",57188755995
"Department of Chemical Engineering, Brigham Young University, Provo, UT, United States",57188755995
"Earth and Environmental Sciences Division, Los Alamos National Laboratory, Los Alamos, NM, United States",7005044056
"Brigham Young University, 350 Clyde Building, Provo, UT, United States",56560099200
"AFRL RYAT, Wright Patterson AFB, OH, United States",57202738247
"Blue Ridge Research and Consulting, 29 N Market StSuite 700, Asheville, NC  28801, United States",55502104200
"Blue Ridge Research and Consulting, LLC, Asheville, NC  28801, United States, 29 N Market St, Suite 700, United States",55502104200
"Blue Ridge Research and Consulting, 29 N Market St, Suite 700 LLC, Asheville, NC  28801, United States",55502104200
"Brigham Young University, Provo, UT  84602, United States, Dept. of Physics and AstronomyN283 ESC, Canada",57203330644
"Brigham Young University, Provo, UT  84602, United States, Dept. of Physics and AstronomyN283 ESC, Canada",55848648600
"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",55848648600
"Dept. of Physics and Astronomy, Brigham Young University, N283 ESC, Provo, UT  84602, United States",56256103500
"NASA Glenn Research Center, 21000 Brookpark Rd, Cleveland, OH  44135, United States, Peerless Technologies Corporation, 2300 National Rd, Beavercreek, OH  45324, United States",55252859600
"Department of Engineering, Universita di Napoli Parthenope, Napoli, 80143, Italy",23012466600
"Marine Geophysics Laboratory, James Cook University, Townsville, QLD  4811, Australia",35578707100
"Astro Technology, Inc712 Main Street, Houston, TX  77002, United States",8533888200
"Astro Technology, IncHouston, TX, United States",8533888200
"Department of Chemical Engineering, 350 Clyde Building, Brigham Young University, Provo, UT  84602, United States",57207365951
"Astro Technology, IncHouston, TX, United States",57207365951
"Ocean Flow International, 2100 West Loop South Suite 500, Houston, TX  77027, United States",6603042352
"Ocean Flow International, 2100 West Loop South Suite 500, Houston, TX  77027, United States",6506484066
"Department of Informatics, University of California, Irvine, Irvine, CA  92697, United States",56263632000
"College of Information Engineering, China Jiliang University, Hangzhou, 310018, China",56263145300
"Department of Informatics, University of California, Irvine, Irvine, CA  92697, United States",7103222266
"University of Florida, Gainesville, FL, United States",15069700700
"Kansas State University, Manhattan, KS, United States",7005531426
"Brigham Young University, Provo, UT, United States",57203180502
"Kansas State University, Manhattan, KS, United States",15843313300
"University of Florida, Gainesville, FL, United States",57203186135
"Kansas State University, Manhattan, KS, United States",57203188461
"Kansas State University, Manhattan, KS, United States",57203192544
